n_carbon,angle,cutoff,model,jastrow,experiment,steps,E,E_std
4,90,3.0,new_sparse,pairwise_MLP,jastrow,4900,-154.6107454647583,0.8286910715856051
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5000,-154.61038261548603,0.7886663142003512
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5100,-154.61088550395482,0.8097354926561054
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5200,-154.61021551656066,0.7914766324193854
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5300,-154.61044237963142,0.7486301974246377
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5400,-154.61112664546474,0.8198288145818209
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5500,-154.6110831672802,0.7706694351999384
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5600,-154.61155521244996,0.7662118673324585
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5700,-154.61249199910412,0.7770476466731021
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5800,-154.6128190231841,0.7573272460385373
4,90,3.0,new_sparse,pairwise_MLP,jastrow,5900,-154.61380713666622,0.7662100070401242
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6000,-154.61443621074872,0.7455764789330331
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6100,-154.61499585054094,0.7554053068161011
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6200,-154.6156359341841,0.8018508177054556
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6300,-154.6158829021188,0.77573120280316
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6400,-154.6170814602234,0.7728807486985859
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6500,-154.6174895848939,0.7525592414956344
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6600,-154.61777497983445,0.740716206400018
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6700,-154.6184274056971,0.7403038206853365
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6800,-154.61832769386066,0.7366635454328436
4,90,3.0,new_sparse,pairwise_MLP,jastrow,6900,-154.6189508607588,0.7401161036993328
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7000,-154.61815526292523,0.7502018495609886
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7100,-154.618009069368,0.8018299623539573
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7200,-154.61844928335378,0.7469494060466164
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7300,-154.61856551817934,0.7234580391331723
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7400,-154.6178231960429,0.7428127778203863
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7500,-154.6184344435973,0.7815674606122469
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7600,-154.61940732314415,0.754511230870297
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7700,-154.6188290413349,0.7552022463396976
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7800,-154.6185004213535,0.7233643814137107
4,90,3.0,new_sparse,pairwise_MLP,jastrow,7900,-154.6186826978979,0.7152980754249975
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8000,-154.6189900390628,0.7349349762264051
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8100,-154.61912627241355,0.7646096850696363
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8200,-154.61961090859867,0.7173147797584534
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8300,-154.6190264653243,0.7237730308582908
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8400,-154.6175074420786,0.7445668546777022
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8500,-154.61821506406608,0.7443357925666007
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8600,-154.6191984212312,0.7045506897725557
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8700,-154.61982302175483,0.7219871784511366
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8800,-154.61978478012801,0.7168523888838919
4,90,3.0,new_sparse,pairwise_MLP,jastrow,8900,-154.61980856939536,0.7291622318719563
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9000,-154.61966030206835,0.7208425245786968
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9100,-154.61957067613207,0.8469422773311013
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9200,-154.62041082560089,0.7690928766601964
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9300,-154.62050507109305,0.7530228934789959
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9400,-154.62084886987432,0.7142408866631357
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9500,-154.62049103742675,0.7135544136950844
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9600,-154.62017592631847,0.8555022980037489
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9700,-154.61986969496573,0.7290696815440529
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9800,-154.61971113038297,0.7413670953951383
4,90,3.0,new_sparse,pairwise_MLP,jastrow,9900,-154.61940798451087,0.7197421318606326
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10000,-154.62014601645728,0.7353158655919527
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10100,-154.6205400728411,0.7297178004917345
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10200,-154.62024921705785,0.7103109140145151
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10300,-154.62063780119271,0.7031486755923221
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10400,-154.62105417064333,0.7360403820088035
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10500,-154.62109993040906,0.7101287277121293
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10600,-154.6217072080389,0.7053625928728204
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10700,-154.62274197357655,0.7214121034270838
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10800,-154.62342167667845,0.6978197882049962
4,90,3.0,new_sparse,pairwise_MLP,jastrow,10900,-154.6236641213878,0.6949220456575093
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11000,-154.62374325273157,0.7035623130045439
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11100,-154.62338735944277,0.7018444161666068
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11200,-154.62311243569192,0.7347939234030875
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11300,-154.62344648439506,0.7109211495048121
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11400,-154.623553351885,0.7254693915969447
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11500,-154.6236004296624,0.7174123117798253
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11600,-154.62303244394377,0.717049965732976
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11700,-154.62370636006267,0.7011867071452894
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11800,-154.62343123802736,0.7008798404743797
4,90,3.0,new_sparse,pairwise_MLP,jastrow,11900,-154.62297493273346,0.6971813534435473
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12000,-154.62233290483908,0.7161703392079002
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12100,-154.62276138794095,0.7227446185915094
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12200,-154.62291218867372,0.7054795685567354
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12300,-154.62335354126583,0.7048804289416263
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12400,-154.62334407127688,0.7315600137961539
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12500,-154.6234983368212,0.696194589138031
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12600,-154.62398084632704,0.7287134308564035
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12700,-154.62441564408564,0.7242897184271562
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12800,-154.62419450687364,0.7456654341597306
4,90,3.0,new_sparse,pairwise_MLP,jastrow,12900,-154.62442247872116,0.7241843938827515
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13000,-154.62392014782904,0.6984669221074957
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13100,-154.62412120247888,0.6863812647367779
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13200,-154.62414987507037,0.7015298699077807
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13300,-154.62451705693152,0.7029499066503424
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13400,-154.62473676781448,0.726737850590756
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13500,-154.62426026879467,0.7145512982418663
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13600,-154.6247154792319,0.7253463142796567
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13700,-154.62451709774626,0.7051558369084409
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13800,-154.62466729548808,0.7323596885329798
4,90,3.0,new_sparse,pairwise_MLP,jastrow,13900,-154.6244864698158,0.7145913243293762
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14000,-154.62423958850366,0.7057495713233948
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14100,-154.62391083863915,0.7014826598920321
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14200,-154.62429727443296,0.6958135178214625
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14300,-154.62470110460714,0.701520213955327
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14400,-154.6250654970393,0.681936944785871
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14500,-154.625262022373,0.7051907401335867
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14600,-154.6251204681179,0.701330050041801
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14700,-154.62498625895302,0.6885613234419572
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14800,-154.62471906465356,0.6947629357639112
4,90,3.0,new_sparse,pairwise_MLP,jastrow,14900,-154.62455448847015,0.7156151188047308
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15000,-154.62489230769174,0.6878234148025513
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15100,-154.624723182937,0.7072730221246418
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15200,-154.6249971281248,0.7071407688291449
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15300,-154.625090535409,0.7049332825761092
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15400,-154.62513346911126,0.7037328167965538
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15500,-154.62533402204247,0.6956698737646404
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15600,-154.62533364839334,0.7073585202819422
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15700,-154.62532790558606,0.6912241358506052
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15800,-154.62537895498107,0.7040146871616966
4,90,3.0,new_sparse,pairwise_MLP,jastrow,15900,-154.62516524222937,0.6957359972753023
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16000,-154.62516950101443,0.7446447108921251
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16100,-154.62488808965836,0.7014260762616208
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16200,-154.62486547373436,0.6980390925156442
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16300,-154.62494497035345,0.7178738870118794
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16400,-154.62529339825429,0.6864387675335533
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16500,-154.62552535834928,0.7036444262454384
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16600,-154.6256768017901,0.6856460320322137
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16700,-154.62591783757952,0.6968687176704407
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16800,-154.6258933739945,0.7027431444117898
4,90,3.0,new_sparse,pairwise_MLP,jastrow,16900,-154.62587490036202,0.6888120801825273
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17000,-154.62571893675872,0.7016170181726155
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17100,-154.625931768979,0.6905986729421114
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17200,-154.62602485350763,0.7040524953290036
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17300,-154.62593063067325,0.6926387391592327
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17400,-154.62656112018536,0.7188993347318549
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17500,-154.62664559585255,0.6829789720083538
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17600,-154.62639623843256,0.7001704322664362
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17700,-154.6262144119004,0.7325317326344942
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17800,-154.6261177591045,0.6918863654136658
4,90,3.0,new_sparse,pairwise_MLP,jastrow,17900,-154.62662121010698,0.6985443516781455
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18000,-154.62671203779544,0.9854740218112343
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18100,-154.6266920432201,0.7045613778264899
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18200,-154.62647095546376,0.6915257071193895
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18300,-154.62643315465164,0.7056749839531747
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18400,-154.6261901288903,0.7312827204403124
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18500,-154.62588670354478,0.6801790783279821
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18600,-154.62587297322796,0.6959733272853651
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18700,-154.62591701427607,0.680497480066199
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18800,-154.62602930430702,0.6896141736130965
4,90,3.0,new_sparse,pairwise_MLP,jastrow,18900,-154.62614339485694,0.7022928187721654
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19000,-154.62599788886521,0.7124686460745963
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19100,-154.62622460194817,0.6918239436651531
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19200,-154.62627890021523,0.7144871385473954
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19300,-154.6262675583165,0.7417949406724227
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19400,-154.62600560144665,0.6830120306265982
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19500,-154.62621329581134,0.717552429751346
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19600,-154.62655403888957,0.712285157881285
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19700,-154.62683942464366,0.6875349126364055
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19800,-154.62697841552495,0.6950981397377817
4,90,3.0,new_sparse,pairwise_MLP,jastrow,19900,-154.6267999336102,0.7314452058390567
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20000,-154.62688139696357,0.6855229860857913
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20100,-154.6268732841928,0.7252384361467863
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20200,-154.6269589984045,0.7190806771579542
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20300,-154.62684230321793,0.6995861498933089
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20400,-154.62689046813338,0.6923048402133741
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20500,-154.62715485759853,0.6780680982690108
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20600,-154.62723592727326,0.7003697815694307
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20700,-154.62747318263436,0.6761835029250697
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20800,-154.62727222378612,0.6953908832449662
4,90,3.0,new_sparse,pairwise_MLP,jastrow,20900,-154.6273033054238,0.7079740825452303
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21000,-154.62728251182668,0.7279245131894162
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21100,-154.62731659605254,0.68448983995538
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21200,-154.62713190071972,0.7114882939740231
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21300,-154.62709563020607,0.683876075242695
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21400,-154.6270029915065,0.7131567722872684
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21500,-154.62689044078596,0.7089811187041434
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21600,-154.62711225939546,0.7137129557760138
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21700,-154.62698016377612,0.7005778425618222
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21800,-154.62716598061098,0.6711429451641283
4,90,3.0,new_sparse,pairwise_MLP,jastrow,21900,-154.627054341315,0.6859598159790039
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22000,-154.6269681993068,0.6836262627651817
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22100,-154.62699024753093,0.6808212587707921
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22200,-154.62706029827396,0.6963166437650982
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22300,-154.62716094950545,0.6867855630422893
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22400,-154.62709147775934,0.6923070675448367
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22500,-154.6272444334201,0.7172802623949552
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22600,-154.62727868685934,0.6788966969439858
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22700,-154.62711821268263,0.6952644178741857
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22800,-154.6270848786723,0.6982568722022208
4,90,3.0,new_sparse,pairwise_MLP,jastrow,22900,-154.6268656470283,0.6754754718981291
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23000,-154.62667700362275,0.6742037315117685
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23100,-154.6271418128241,0.6902239008953697
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23200,-154.6271030495352,0.6978851650890551
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23300,-154.6269991817956,0.7127463441146048
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23400,-154.62694007788164,0.6698901966998452
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23500,-154.6271648049985,0.73736509210185
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23600,-154.6273181264414,0.7146778012576857
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23700,-154.6272552713539,0.6824722635118585
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23800,-154.62739533257647,0.6951502467456617
4,90,3.0,new_sparse,pairwise_MLP,jastrow,23900,-154.6273054243467,0.6830839420619764
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24000,-154.62720616222,0.6851433609661303
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24100,-154.62702624118515,0.6818942270780864
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24200,-154.62720174821465,0.6912316272133275
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24300,-154.62717676345616,0.6687887812915602
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24400,-154.62739541719975,0.6768080654897188
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24500,-154.62749225839835,0.6886893291222421
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24600,-154.62738827458236,0.6739657772214789
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24700,-154.6272603744885,0.7191542449750399
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24800,-154.62743324290636,0.6899060701069079
4,90,3.0,new_sparse,pairwise_MLP,jastrow,24900,-154.62732245721446,0.9906839540130213
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25000,-154.62746422223944,0.6788024996456347
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25100,-154.62744879097536,0.6937406847351476
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25200,-154.62769858914075,0.701080858707428
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25300,-154.62787984102965,0.6851808993439925
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25400,-154.62803935465377,0.6947702702723051
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25500,-154.6280461001369,0.6793594203497234
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25600,-154.62814370800825,0.6757070516285143
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25700,-154.6279737431522,0.6832435319298192
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25800,-154.62793166902225,0.6783971692386427
4,90,3.0,new_sparse,pairwise_MLP,jastrow,25900,-154.6280584551254,0.6953410223910683
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26000,-154.62809289917973,0.6783618111359445
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26100,-154.62809313517735,0.6945806553489283
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26200,-154.6281737399837,0.6801759882977134
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26300,-154.6282116725113,0.6835905564458746
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26400,-154.62826709662264,0.6764666469473588
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26500,-154.62841960857932,0.6986409488477205
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26600,-154.62853960886142,0.6937385421050223
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26700,-154.62866054707123,0.6779347281706961
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26800,-154.62867119576657,0.6812156752536171
4,90,3.0,new_sparse,pairwise_MLP,jastrow,26900,-154.62850444700166,0.6887851890764738
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27000,-154.6285893000905,0.6812419420794437
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27100,-154.62838774599572,0.6632903500607139
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27200,-154.6282695365801,0.6868738657549808
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27300,-154.62830935145934,0.690999542412005
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27400,-154.62838528008083,0.7184554526680395
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27500,-154.62839840527,0.686182577359049
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27600,-154.62854524667554,0.6741437441424319
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27700,-154.628701237882,0.6947991502912421
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27800,-154.6287134632823,0.6918702439257973
4,90,3.0,new_sparse,pairwise_MLP,jastrow,27900,-154.6288681905318,0.7047480062434548
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28000,-154.62879622418382,0.6783323758526852
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28100,-154.62879747772578,0.6854773634358456
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28200,-154.62911898088538,0.6959490305499026
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28300,-154.62937695864113,0.6945222208374425
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28400,-154.62928630941386,0.6812680928330672
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28500,-154.6293019997404,0.6896762973383853
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28600,-154.6292796442589,0.6766541537485624
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28700,-154.62926880859843,0.7194132177453292
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28800,-154.62947597115138,0.6908333489769384
4,90,3.0,new_sparse,pairwise_MLP,jastrow,28900,-154.6295772858697,0.6851990317043505
4,90,3.0,new_sparse,pairwise_MLP,jastrow,29000,-154.62946236190933,0.6949458530074671
4,90,3.0,new_sparse,pairwise_MLP,jastrow,29100,-154.62939006878776,0.6734523145776046
4,90,3.0,new_sparse,pairwise_MLP,jastrow,29200,-154.62928720239657,1.006744146347046
4,90,3.0,new_sparse,pairwise_MLP,jastrow,29300,-154.6293296817512,0.6750847822741458
